2.2700062688892277e+01, 1.9306660869253410e+01
2.2223381452195117e+01, 1.9853496337678916e+01
2.1729670495408065e+01, 2.0392680553595500e+01
2.1223967648719206e+01, 2.0918489363386652e+01
2.0711842974743675e+01, 2.1425675265661081e+01
2.0199437336669007e+01, 2.1909421062227597e+01
2.3584591401270067e+01, 1.8215571592325567e+01
2.3155166943408346e+01, 1.8758417945628821e+01
1.9539252516008695e+01, 2.2500169135267580e+01
1.9031630665471230e+01, 2.2931136784143412e+01
2.4300880669149510e+01, 1.7248396989394568e+01
2.3910526603744575e+01, 1.7785576109072849e+01
1.8272721568259922e+01, 2.3540340832045075e+01
1.7772360219369755e+01, 2.3920351423692821e+01
2.4989597574602726e+01, 1.6234531501075399e+01
1.6979403563871688e+01, 2.4489586656682910e+01
2.5635281644193597e+01, 1.5194483703728498e+01
1.6267709535530518e+01, 2.4968012064792209e+01
1.5775644281689596e+01, 2.5281792806238922e+01
2.6204783800986132e+01, 1.4189760602052973e+01
1.4926002881721443e+01, 2.5792526785385782e+01
2.6764451996156780e+01, 1.3103591467434393e+01
1.4048169336742765e+01, 2.6280961517535854e+01
2.7283015030824451e+01, 1.1986537899986258e+01
1.3011094637280035e+01, 2.6809539651768418e+01
2.7792420320707802e+01, 1.0752737917251970e+01
1.2069902945777914e+01, 2.7246237224238904e+01
1.1542617031187184e+01, 2.7473769163901547e+01
2.8224922440827577e+01, 9.5600080130336647e+00
1.0553599260949964e+01, 2.7868648023168909e+01
2.8612161635777223e+01, 8.3297182742370239e+00
2.8444289646950203e+01, 8.8860782396061371e+00
9.3786325187478266e+00, 2.8285707558381596e+01
2.8834199033947222e+01, 7.5252219947797627e+00
8.1572066449231304e+00, 2.8661820942710914e+01
2.9166800277160984e+01, 6.1104632878532099e+00
7.0731603270975185e+00, 2.8948409334317034e+01
2.9416610450958281e+01, 4.7647696247113540e+00
5.7757769895669089e+00, 2.9234917481785196e+01
2.9622212341704106e+01, 3.2503132130601120e+00
4.4379925211120757e+00, 2.9467680980738091e+01
3.7672513012827840e+00, 2.9560917063463766e+01
2.9752514332168623e+01, 1.6816334065725573e+00
2.9706387390955250e+01, 2.3602008767253566e+00
2.8380885374583591e+00, 2.9664545394351613e+01
2.9793696385228319e+01, 6.1290758261989065e-01
1.4156769581341433e+00, 2.9766354475316724e+01
6.6795876842565849e-01, 2.9792513003835094e+01
2.9781913424691993e+01, -1.0380909228728139e+00
-3.3905699631426561e-02, 2.9799980711462421e+01
-8.2044674919003202e-01, 2.9788703683304913e+01
2.9674574295324259e+01, -2.7312342249028525e+00
-1.7805193130532533e+00, 2.9746760344209662e+01
-2.6119543917702632e+00, 2.9685311085708907e+01
2.9433681588966081e+01, -4.6581528656066347e+00
-4.1489678964459094e+00, 2.9509762204976532e+01
