1.9612544892545881e+01, -1.6674304103317290e+01, 7.9800000000000010e-02
1.9609414807577277e+01, -1.6661557802164040e+01, 7.9800000000000010e-02
1.9612755567847231e+01, -1.6648802099883369e+01, 7.9800000000000010e-02
1.9621932302703097e+01, -1.6639099304491921e+01, 7.9800000000000010e-02
1.9634903550437283e+01, -1.6635030266881312e+01, 7.9800000000000010e-02
1.9648432577817225e+01, -1.6637982136242933e+01, 7.9800000000000010e-02
1.9659776622901717e+01, -1.6649190546813397e+01, 7.9800000000000010e-02
1.9621361733811327e+01, -1.6684026702511947e+01, 7.9800000000000010e-02
1.9633804819701485e+01, -1.6688389984921393e+01, 7.9800000000000010e-02
1.9646980366648243e+01, -1.6686207861259227e+01, 7.9800000000000010e-02
1.9657607181393693e+01, -1.6677729586480474e+01, 7.9800000000000010e-02
1.9662725306885356e+01, -1.6664862850063383e+01, 7.9800000000000010e-02
1.9601062356802807e+01, -1.6680409475871269e+01, 7.9800000000000010e-02
1.9596335126682813e+01, -1.6661545942753694e+01, 7.9800000000000010e-02
1.9601036194128984e+01, -1.6642538063067750e+01, 7.9800000000000010e-02
1.9614445744890698e+01, -1.6627761406175921e+01, 7.9800000000000010e-02
1.9633845461211862e+01, -1.6621165089816039e+01, 7.9800000000000010e-02
1.9654524150893540e+01, -1.6625197995591673e+01, 7.9800000000000010e-02
1.9672380820401642e+01, -1.6642488776124164e+01, 7.9800000000000010e-02
1.9614057500972237e+01, -1.6694876881108588e+01, 7.9800000000000010e-02
1.9632444550961122e+01, -1.6701608590995011e+01, 7.9800000000000010e-02
1.9652193480345886e+01, -1.6698754571253396e+01, 7.9800000000000010e-02
1.9668510258144831e+01, -1.6686360090823740e+01, 7.9800000000000010e-02
1.9676730204253325e+01, -1.6666961507836323e+01, 7.9800000000000010e-02
1.9584126279071054e+01, -1.6689414548136597e+01, 7.9800000000000010e-02
1.9576992273043313e+01, -1.6661767290149125e+01, 7.9800000000000010e-02
1.9583349045362809e+01, -1.6633635368452598e+01, 7.9800000000000010e-02
1.9602594288164244e+01, -1.6611075518079279e+01, 7.9800000000000010e-02
1.9631422295398306e+01, -1.6600107629208370e+01, 7.9800000000000010e-02
1.9663182861899056e+01, -1.6605190640181473e+01, 7.9800000000000010e-02
1.9691875738277574e+01, -1.6632123144420067e+01, 7.9800000000000010e-02
1.9603057609176762e+01, -1.6710789057643449e+01, 7.9800000000000010e-02
1.9629934691221401e+01, -1.6721250225524098e+01, 7.9800000000000010e-02
1.9659399458012235e+01, -1.6717910504380885e+01, 7.9800000000000010e-02
1.9684612667044316e+01, -1.6700144168864629e+01, 7.9800000000000010e-02
1.9698158943363335e+01, -1.6670971082245451e+01, 7.9800000000000010e-02
1.9559425144565331e+01, -1.6702548374326028e+01, 7.9800000000000010e-02
1.9548682815347945e+01, -1.6662600210511421e+01, 7.9800000000000010e-02
1.9556719800813774e+01, -1.6621404348652881e+01, 7.9800000000000010e-02
1.9583547117691783e+01, -1.6586909998638781e+01, 7.9800000000000010e-02
1.9625876469573257e+01, -1.6568144560566871e+01, 7.9800000000000010e-02
1.9674914009185265e+01, -1.6573395214870644e+01, 7.9800000000000010e-02
1.9722425161803606e+01, -1.6615879727799452e+01, 7.9800000000000010e-02
1.9586536639057115e+01, -1.6733792898575810e+01, 7.9800000000000010e-02
1.9625183781609422e+01, -1.6750166369258217e+01, 7.9800000000000010e-02
1.9668782539029319e+01, -1.6747214511333230e+01, 7.9800000000000010e-02
1.9708010065437019e+01, -1.6722615388001913e+01, 7.9800000000000010e-02
