2.0200114483820229e+01, -2.1292671857720350e+01
2.0625592932284306e+01, -2.0880790602649693e+01
2.1051392234234832e+01, -2.0451439680384301e+01
2.1473991761762235e+01, -2.0007253130196759e+01
2.1890156063592212e+01, -1.9551050291776583e+01
2.2296919816206081e+01, -1.9085855147456098e+01
2.2691572396734884e+01, -1.8614914508633646e+01
2.3071641826671701e+01, -1.8141715558947915e+01
2.3434877646476235e+01, -1.7670003103980733e+01
1.9457073796876475e+01, -2.1973729298025471e+01
1.9890772357855706e+01, -2.1581929362500553e+01
2.3604640608179501e+01, -1.7442575548315205e+01
2.3951746401411366e+01, -1.6962792939916397e+01
2.4279025530983734e+01, -1.6490949616860757e+01
1.8407242174475147e+01, -2.2860357292269594e+01
1.8833878698619049e+01, -2.2510164663229450e+01
2.4487512236101889e+01, -1.6179747973524194e+01
2.4790175182705703e+01, -1.5712088162009604e+01
1.7622407845975285e+01, -2.3470688990954415e+01
1.8052551852307381e+01, -2.3141475139233314e+01
2.5246374930156097e+01, -1.4968067773964208e+01
2.5512291311940778e+01, -1.4510185802210499e+01
1.6815060673589127e+01, -2.4055690273686110e+01
1.7248515862741783e+01, -2.3746814534432723e+01
2.5683010125222005e+01, -1.4205825949509023e+01
2.5933182831575149e+01, -1.3743817818353676e+01
1.5984588808308621e+01, -2.4615349289199507e+01
2.6099468867588289e+01, -1.3425357530799308e+01
2.6334454568398755e+01, -1.2958356476997459e+01
1.5129972995388368e+01, -2.5149680259574254e+01
2.6715468644176571e+01, -1.2153445401285126e+01
1.4250025308241126e+01, -2.5658512792336339e+01
2.7075466151223385e+01, -1.1328796612789763e+01
2.7264653800788476e+01, -1.0865594927253207e+01
1.3154745125824425e+01, -2.6236904937027131e+01
1.3607552931090980e+01, -2.6004941900099631e+01
2.7408313948180481e+01, -1.0497943918595453e+01
2.7586689618313791e+01, -1.0019833127493598e+01
1.2213149705139546e+01, -2.6688227259970823e+01
1.2674206583842722e+01, -2.6472381597999032e+01
2.7889808744152067e+01, -9.1422682204483063e+00
1.1505926256053860e+01, -2.7000669639663577e+01
2.8167628265661758e+01, -8.2466488883359705e+00
2.8421012290627370e+01, -7.3258829076096967e+00
2.8546920918788842e+01, -6.8187833266951676e+00
1.0290864311747294e+01, -2.7486735195675859e+01
1.0785151504827411e+01, -2.7296575005262454e+01
2.8647364243643644e+01, -6.3836527076594516e+00
2.8758768392464759e+01, -5.8613770181221110e+00
9.2554198120893645e+00, -2.7852463160409773e+01
9.7627922426265439e+00, -2.7678699167903666e+01
2.8942254547189357e+01, -4.8752847840610354e+00
7.9515402234440531e+00, -2.8252354027141727e+01
8.4725960598432160e+00, -2.8100491383723689e+01
2.9094091333764236e+01, -3.8673439803804559e+00
7.1318844782852509e+00, -2.8470313025823828e+01
2.9212300885645465e+01, -2.8397142402919981e+00
2.9262572456890616e+01, -2.2637034269592098e+00
5.7390998587516346e+00, -2.8783419407903519e+01
6.3064428725634265e+00, -2.8664460195424823e+01
2.9296208283950495e+01, -1.7761419378502108e+00
2.9326653625481349e+01, -1.1704217748493921e+00
