1.8689367518233333e+01, 1.7313372268159583e+01, 7.8899999999999998e-02
1.8682980820769817e+01, 1.7338833466000800e+01, 7.8899999999999998e-02
1.8689341829281332e+01, 1.7364556958114875e+01, 7.8899999999999998e-02
1.8707669120762162e+01, 1.7384647487636169e+01, 7.8899999999999998e-02
1.8734456316843051e+01, 1.7393465905285588e+01, 7.8899999999999998e-02
1.8763075363561239e+01, 1.7387212314212089e+01, 7.8899999999999998e-02
1.8785722894588865e+01, 1.7364605330559108e+01, 7.8899999999999998e-02
1.8706904411987747e+01, 1.7293839734851115e+01, 7.8899999999999998e-02
1.8731787184266189e+01, 1.7284728855663822e+01, 7.8899999999999998e-02
1.8758691479427789e+01, 1.7288688387369316e+01, 7.8899999999999998e-02
1.8780981488941954e+01, 1.7305964782814375e+01, 7.8899999999999998e-02
1.8791800594807540e+01, 1.7333188011583967e+01, 7.8899999999999998e-02
1.8669768544029335e+01, 1.7302951308724424e+01, 7.8899999999999998e-02
1.8660533738395610e+01, 1.7338523234949307e+01, 7.8899999999999998e-02
1.8668607274854050e+01, 1.7374875309815010e+01, 7.8899999999999998e-02
1.8693579864050456e+01, 1.7404329449599473e+01, 7.8899999999999998e-02
1.8731625072943309e+01, 1.7418672359439448e+01, 7.8899999999999998e-02
1.8773925091625010e+01, 1.7411196031828826e+01, 7.8899999999999998e-02
1.8809310481974958e+01, 1.7377147073242433e+01, 7.8899999999999998e-02
1.8694094969622611e+01, 1.7275403739171086e+01, 7.8899999999999998e-02
1.8728746869820085e+01, 1.7261769181947184e+01, 7.8899999999999998e-02
1.8767129953028615e+01, 1.7266001850729687e+01, 7.8899999999999998e-02
1.8800295375009668e+01, 1.7289522304959934e+01, 7.8899999999999998e-02
1.8817751088779218e+01, 1.7328771319110729e+01, 7.8899999999999998e-02
1.8642513510072902e+01, 1.7288459550109536e+01, 7.8899999999999998e-02
1.8629197168471304e+01, 1.7337445891523231e+01, 7.8899999999999998e-02
1.8638719467191383e+01, 1.7388253944083885e+01, 7.8899999999999998e-02
1.8671705482244583e+01, 1.7431459461567194e+01, 7.8899999999999998e-02
1.8725027945305239e+01, 1.7455375193312687e+01, 7.8899999999999998e-02
1.8787862804916877e+01, 1.7448074822918638e+01, 7.8899999999999998e-02
1.8844945136067324e+01, 1.7396094354917338e+01, 7.8899999999999998e-02
1.8675678623923059e+01, 1.7250026988107297e+01, 7.8899999999999998e-02
1.8723125210353192e+01, 1.7229509829092251e+01, 7.8899999999999998e-02
1.8777389753220067e+01, 1.7232696256172773e+01, 7.8899999999999998e-02
1.8827034336351328e+01, 1.7263529074037844e+01, 7.8899999999999998e-02
1.8856118862586499e+01, 1.7319703848839175e+01, 7.8899999999999998e-02
1.8605214816685070e+01, 1.7268627483046576e+01, 7.8899999999999998e-02
1.8586127227644702e+01, 1.7334755660989824e+01, 7.8899999999999998e-02
1.8595941376846948e+01, 1.7404604527774318e+01, 7.8899999999999998e-02
1.8637375294424768e+01, 1.7467745433570595e+01, 7.8899999999999998e-02
1.8710278094761694e+01, 1.7508432618656517e+01, 7.8899999999999998e-02
1.8803770749548171e+01, 1.7505837305322185e+01, 7.8899999999999998e-02
1.8899942494227250e+01, 1.7425336968967436e+01, 7.8899999999999998e-02
1.8649363916468889e+01, 1.7215824746737308e+01, 7.8899999999999998e-02
1.8712759254021126e+01, 1.7184902054547269e+01, 7.8899999999999998e-02
1.8788274989963906e+01, 1.7183944382557435e+01, 7.8899999999999998e-02
1.8862772923713191e+01, 1.7221631558018977e+01, 7.8899999999999998e-02
1.8912901740529716e+01, 1.7300591762393726e+01, 7.8899999999999998e-02
1.8555276404123695e+01, 1.7242074758085490e+01, 7.8899999999999998e-02
1.8528228469364660e+01, 1.7328961417898309e+01, 7.8899999999999998e-02
1.8535571600870785e+01, 1.7422657567117675e+01, 7.8899999999999998e-02
1.8583356885731245e+01, 1.7513778687725019e+01, 7.8899999999999998e-02
1.8678401170847746e+01, 1.7583519536547900e+01, 7.8899999999999998e-02
1.8816138225919758e+01, 1.7597794063531545e+01, 7.8899999999999998e-02
1.8956070435067488e+01, 1.7517927496071874e+01, 7.8899999999999998e-02
1.8987686682022321e+01, 1.7471991381191550e+01, 7.8899999999999998e-02
1.8612183696491542e+01, 1.7171064600336624e+01, 7.8899999999999998e-02
1.8693967551625601e+01, 1.7124758110529413e+01, 7.8899999999999998e-02
1.8796231576446704e+01, 1.7113419623094053e+01, 7.8899999999999998e-02
1.8907197450215353e+01, 1.7153216318768482e+01, 7.8899999999999998e-02
1.8996053153156470e+01, 1.7259423298366617e+01, 7.8899999999999998e-02
1.9008089866263791e+01, 1.7420093175108732e+01, 7.8899999999999998e-02
1.8490338928891592e+01, 1.7207546890036298e+01, 7.8899999999999998e-02
1.8452769327979102e+01, 1.7317698035281431e+01, 7.8899999999999998e-02
1.8452533527649852e+01, 1.7438960710069939e+01, 7.8899999999999998e-02
1.8499534806379334e+01, 1.7566788665309968e+01, 7.8899999999999998e-02
1.8612336163351458e+01, 1.7684339988887515e+01, 7.8899999999999998e-02
1.8806991717024619e+01, 1.7744250724101448e+01, 7.8899999999999998e-02
1.9048425800484704e+01, 1.7658180918510865e+01, 7.8899999999999998e-02
1.9135363809925963e+01, 1.7550512702938594e+01, 7.8899999999999998e-02
1.8560649712743285e+01, 1.7114804540563689e+01, 7.8899999999999998e-02
1.8661049168420725e+01, 1.7046799826033507e+01, 7.8899999999999998e-02
1.8793306127657171e+01, 1.7014285166622980e+01, 7.8899999999999998e-02
1.8953838309927217e+01, 1.7042067863849905e+01, 7.8899999999999998e-02
1.9112356564654164e+01, 1.7169942973578120e+01, 7.8899999999999998e-02
1.9176009688083905e+01, 1.7418230524551280e+01, 7.8899999999999998e-02
1.8409030003565910e+01, 1.7164314167562374e+01, 7.8899999999999998e-02
1.8358474427605774e+01, 1.7297723486360407e+01, 7.8899999999999998e-02
1.8343086432235605e+01, 1.7446933989815030e+01, 7.8899999999999998e-02
1.8374707481769200e+01, 1.7617037481430518e+01, 7.8899999999999998e-02
1.8484448075393182e+01, 1.7804185921105358e+01, 7.8899999999999998e-02
1.8727929167187199e+01, 1.7965844867475841e+01, 7.8899999999999998e-02
1.9142870874211987e+01, 1.7950739596167281e+01, 7.8899999999999998e-02
1.9346015643042517e+01, 1.7662518269403449e+01, 7.8899999999999998e-02
1.8491361022070670e+01, 1.7047800151260532e+01, 7.8899999999999998e-02
1.8606457277844765e+01, 1.6951605470277237e+01, 7.8899999999999998e-02
1.8765161730116290e+01, 1.6882699843057235e+01, 7.8899999999999998e-02
1.8981680979428983e+01, 1.6869026839044217e+01, 7.8899999999999998e-02
1.9251855218570299e+01, 1.6980483276755251e+01, 7.8899999999999998e-02
1.9471364839034159e+01, 1.7332932302819678e+01, 7.8899999999999998e-02
1.8311907422286144e+01, 1.7112673175068615e+01, 7.8899999999999998e-02
1.8246922262998051e+01, 1.7265483115648692e+01, 7.8899999999999998e-02
1.8207878592881855e+01, 1.7437088148824508e+01, 7.8899999999999998e-02
1.8203006725185425e+01, 1.7644911078693351e+01, 7.8899999999999998e-02
1.8264421687867745e+01, 1.7910307337984275e+01, 7.8899999999999998e-02
1.8480710437551050e+01, 1.8242184221301677e+01, 7.8899999999999998e-02
1.8851106666798302e+01, 1.8194706748575204e+01, 7.8899999999999998e-02
1.8402253364582116e+01, 1.6973347802008146e+01, 7.8899999999999998e-02
1.8522687441469987e+01, 1.6845018815759595e+01, 7.8899999999999998e-02
1.8692256144927242e+01, 1.6724766746829584e+01, 7.8899999999999998e-02
1.8946622426793851e+01, 1.6627274353607124e+01, 7.8899999999999998e-02
1.9342707966449908e+01, 1.6621002655638456e+01, 7.8899999999999998e-02
1.9510470300577094e+01, 1.6954624112240506e+01, 7.8899999999999998e-02
1.8209072697187771e+01, 1.7057994981831495e+01, 7.8899999999999998e-02
1.8131162973096732e+01, 1.7221714181249851e+01, 7.8899999999999998e-02
1.8064532690042459e+01, 1.7403016259084172e+01, 7.8899999999999998e-02
1.8007690114710318e+01, 1.7627674074526283e+01, 7.8899999999999998e-02
1.7972100777228622e+01, 1.7938518648083779e+01, 7.8899999999999998e-02
1.8011729188393694e+01, 1.8408436616897742e+01, 7.8899999999999998e-02
1.8301235500031144e+01, 1.6901854278815971e+01, 7.8899999999999998e-02
1.8414282553097898e+01, 1.6745232435384551e+01, 7.8899999999999998e-02
1.8568746358326806e+01, 1.6572480748608946e+01, 7.8899999999999998e-02
1.8806546884071825e+01, 1.6369153771038537e+01, 7.8899999999999998e-02
1.9218286462536685e+01, 1.6139232419460875e+01, 7.8899999999999998e-02
1.8100000000000001e+01, 1.7000000000000000e+01, 7.8899999999999998e-02
