313,849,878,879
313,342,343,879
313,342,878,879
312,848,849,878
312,313,342,878
312,313,849,878
285,821,849,850
285,313,314,850
285,313,849,850
313,849,850,879
313,314,343,879
313,314,850,879
312,848,877,878
312,341,342,878
312,341,877,878
314,850,879,880
314,343,344,880
314,343,879,880
283,819,820,848
283,284,312,848
283,284,820,848
284,820,848,849
284,312,313,849
284,312,848,849
284,820,821,849
284,285,313,849
284,285,821,849
314,850,851,880
314,315,344,880
314,315,851,880
343,879,911,912
343,375,376,912
343,375,911,912
342,878,879,911
342,343,375,911
342,343,879,911
341,877,878,909
341,342,373,909
341,342,878,909
342,878,910,911
342,374,375,911
342,374,910,911
311,847,848,877
311,312,341,877
311,312,848,877
283,819,847,848
283,311,312,848
283,311,847,848
259,795,820,821
259,284,285,821
259,284,820,821
286,822,850,851
286,314,315,851
286,314,850,851
260,796,821,822
260,285,286,822
260,285,821,822
285,821,822,850
285,286,314,850
285,286,822,850
344,880,912,913
344,376,377,913
344,376,912,913
343,879,880,912
343,344,376,912
343,344,880,912
259,795,819,820
259,283,284,820
259,283,819,820
342,878,909,910
342,373,374,910
342,373,909,910
311,847,876,877
311,340,341,877
311,340,876,877
259,795,796,821
259,260,285,821
259,260,796,821
340,876,877,908
340,341,372,908
340,341,877,908
258,794,818,819
258,282,283,819
258,282,818,819
315,851,852,881
315,316,345,881
315,316,852,881
315,851,880,881
315,344,345,881
315,344,880,881
282,818,819,847
282,283,311,847
282,283,819,847
258,794,795,819
258,259,283,819
258,259,795,819
237,773,796,797
237,260,261,797
237,260,796,797
282,818,846,847
282,310,311,847
282,310,846,847
236,772,795,796
236,259,260,796
236,259,795,796
260,796,797,822
260,261,286,822
260,261,797,822
286,822,823,851
286,287,315,851
286,287,823,851
261,797,822,823
261,286,287,823
261,286,822,823
310,846,847,876
310,311,340,876
310,311,847,876
235,771,772,794
235,236,258,794
235,236,772,794
236,772,794,795
236,258,259,795
236,258,794,795
287,823,851,852
287,315,316,852
287,315,851,852
236,772,773,796
236,237,260,796
236,237,773,796
261,797,798,823
261,262,287,823
261,262,798,823
375,911,943,944
375,407,408,944
375,407,943,944
374,910,911,943
374,375,407,943
374,375,911,943
373,909,910,942
373,374,406,942
373,374,910,942
257,793,817,818
257,281,282,818
257,281,817,818
257,793,794,818
257,258,282,818
257,258,794,818
345,881,913,914
345,377,378,914
345,377,913,914
344,880,881,913
344,345,377,913
344,345,881,913
375,911,912,944
375,376,408,944
375,376,912,944
235,771,793,794
235,257,258,794
235,257,793,794
218,754,772,773
218,236,237,773
218,236,772,773
372,908,909,941
372,373,405,941
372,373,909,941
341,877,908,909
341,372,373,909
341,372,908,909
310,846,875,876
310,339,340,876
310,339,875,876
237,773,774,797
237,238,261,797
237,238,774,797
238,774,797,798
238,261,262,798
238,261,797,798
287,823,824,852
287,288,316,852
287,288,824,852
376,912,944,945
376,408,409,945
376,408,944,945
219,755,773,774
219,237,238,774
219,237,773,774
374,910,942,943
374,406,407,943
374,406,942,943
281,817,818,846
281,282,310,846
281,282,818,846
216,752,753,771
216,217,235,771
216,217,753,771
281,817,845,846
281,309,310,846
281,309,845,846
217,753,771,772
217,235,236,772
217,235,771,772
217,753,754,772
217,218,236,772
217,218,754,772
339,875,876,907
339,340,371,907
339,340,876,907
316,852,853,882
316,317,346,882
316,317,853,882
316,852,881,882
316,345,346,882
316,345,881,882
262,798,799,824
262,263,288,824
262,263,799,824
262,798,823,824
262,287,288,824
262,287,823,824
238,774,775,798
238,239,262,798
238,239,775,798
234,770,771,793
234,235,257,793
234,235,771,793
234,770,792,793
234,256,257,793
234,256,792,793
108,644,754,755
108,218,219,755
108,218,754,755
218,754,755,773
218,219,237,773
218,219,755,773
220,756,774,775
220,238,239,775
220,238,774,775
256,792,816,817
256,280,281,817
256,280,816,817
256,792,793,817
256,257,281,817
256,257,793,817
309,845,846,875
309,310,339,875
309,310,846,875
377,913,945,946
377,409,410,946
377,409,945,946
376,912,913,945
376,377,409,945
376,377,913,945
288,824,825,853
288,289,317,853
288,289,825,853
288,824,852,853
288,316,317,853
288,316,852,853
215,751,752,770
215,216,234,770
215,216,752,770
216,752,770,771
216,234,235,771
216,234,770,771
116,652,658,754
116,122,218,754
116,122,658,754
373,909,941,942
373,405,406,942
373,405,941,942
340,876,907,908
340,371,372,908
340,371,907,908
239,775,798,799
239,262,263,799
239,262,798,799
116,652,753,754
116,217,218,754
116,217,753,754
219,755,756,774
219,220,238,774
219,220,756,774
239,775,776,799
239,240,263,799
239,240,776,799
115,651,652,753
115,116,217,753
115,116,652,753
102,638,651,753
102,115,217,753
102,115,651,753
116,652,658,665
116,122,129,665
116,122,658,665
108,644,657,670
108,121,134,670
108,121,657,670
108,644,658,754
108,122,218,754
108,122,658,754
107,643,755,756
107,219,220,756
107,219,755,756
115,651,652,665
115,116,129,665
115,116,652,665
107,643,644,755
107,108,219,755
107,108,644,755
129,665,676,677
129,140,141,677
129,140,676,677
102,638,752,753
102,216,217,753
102,216,752,753
101,637,638,650
101,102,114,650
101,102,638,650
346,882,914,915
346,378,379,915
346,378,914,915
345,881,882,914
345,346,378,914
345,346,882,914
233,769,791,792
233,255,256,792
233,255,791,792
233,769,770,792
233,234,256,792
233,234,770,792
371,907,908,940
371,372,404,940
371,372,908,940
309,845,874,875
309,338,339,875
309,338,874,875
122,658,665,670
122,129,134,670
122,129,665,670
108,644,658,670
108,122,134,670
108,122,658,670
107,643,644,657
107,108,121,657
107,108,644,657
129,665,670,682
129,134,146,682
129,134,670,682
107,643,656,657
107,120,121,657
107,120,656,657
102,638,651,664
102,115,128,664
102,115,651,664
115,651,664,665
115,128,129,665
115,128,664,665
101,637,638,752
101,102,216,752
101,102,638,752
280,816,844,845
280,308,309,845
280,308,844,845
280,816,817,845
280,281,309,845
280,281,817,845
102,638,650,664
102,114,128,664
102,114,650,664
129,665,677,682
129,141,146,682
129,141,677,682
141,677,682,694
141,146,158,694
141,146,682,694
121,657,669,670
121,133,134,670
121,133,669,670
152,688,699,700
152,163,164,700
152,163,699,700
128,664,665,676
128,129,140,676
128,129,665,676
141,677,688,689
141,152,153,689
141,152,688,689
133,669,670,681
133,134,145,681
133,134,670,681
153,689,694,706
153,158,170,706
153,158,694,706
141,677,689,694
141,153,158,694
141,153,689,694
140,676,687,688
140,151,152,688
140,151,687,688
140,676,677,688
140,141,152,688
140,141,677,688
215,751,768,769
215,232,233,769
215,232,768,769
215,751,769,770
215,233,234,770
215,233,769,770
139,675,676,687
139,140,151,687
139,140,676,687
153,689,700,701
153,164,165,701
153,164,700,701
134,670,681,682
134,145,146,682
134,145,681,682
101,637,751,752
101,215,216,752
101,215,751,752
169,705,706,729
169,170,193,729
169,170,706,729
220,756,757,776
220,221,240,776
220,221,757,776
220,756,775,776
220,239,240,776
220,239,775,776
263,799,824,825
263,288,289,825
263,288,824,825
95,631,643,756
95,107,220,756
95,107,643,756
152,688,689,700
152,153,164,700
152,153,689,700
153,689,701,706
