7.0173000595067137e+01, 7.1244297929621766e+01
6.9085564845072795e+01, 7.2299271988293498e+01
6.7982175578261092e+01, 7.3337737922889900e+01
6.6863017755034448e+01, 7.4359510869087543e+01
6.5728276418970367e+01, 7.5364405915467984e+01
6.4578136716129322e+01, 7.6352238069835991e+01
6.3412783912390836e+01, 7.7322822222681623e+01
6.2232403408931987e+01, 7.8275973107639800e+01
6.1037180755959383e+01, 7.9211505258796464e+01
5.9827301664805468e+01, 8.0129232964682529e+01
5.8602952018498861e+01, 8.1028970218789794e+01
5.7364317880917859e+01, 8.1910530666435108e+01
5.6111585504637148e+01, 8.2773727547790159e+01
8.2773727547790173e+01, 5.6111585504637119e+01
8.1910530666435108e+01, 5.7364317880917859e+01
8.1028970218789809e+01, 5.8602952018498819e+01
8.0129232964682544e+01, 5.9827301664805454e+01
7.9211505258796464e+01, 6.1037180755959383e+01
7.8275973107639828e+01, 6.2232403408931958e+01
7.7322822222681637e+01, 6.3412783912390815e+01
7.6352238069835991e+01, 6.4578136716129293e+01
7.5364405915468012e+01, 6.5728276418970339e+01
7.4359510869087558e+01, 6.6863017755034420e+01
7.3337737922889900e+01, 6.7982175578261078e+01
7.2299271988293540e+01, 6.9085564845072767e+01
7.1244297929621780e+01, 7.0173000595067109e+01
5.4192892245273633e+01, 8.4042432318990862e+01
5.2904591161508414e+01, 8.4859320254369493e+01
5.1602823786597618e+01, 8.5657157186363335e+01
5.0287777602553902e+01, 8.6435753156874114e+01
4.8959640340789271e+01, 8.7194917384561819e+01
4.7618599988678525e+01, 8.7934458178340009e+01
4.6264844795904729e+01, 8.8654182845542294e+01
8.8654182845542294e+01, 4.6264844795904722e+01
8.7934458178340023e+01, 4.7618599988678504e+01
8.7194917384561819e+01, 4.8959640340789278e+01
8.6435753156874142e+01, 5.0287777602553902e+01
8.5657157186363321e+01, 5.1602823786597618e+01
8.4859320254369507e+01, 5.2904591161508421e+01
8.4042432318990876e+01, 5.4192892245273612e+01
4.4300806139864989e+01, 8.9651762812329011e+01
4.2921092555416735e+01, 9.0320428552179422e+01
