2.7143412874366484e+00, 2.6237499999999998e+00, 5.0000000000000003e-02
2.7066942686081648e+00, 2.6488614635781511e+00, 5.0000000000000003e-02
2.7111347063348785e+00, 2.6753714286718759e+00, 5.0000000000000003e-02
2.7284803740151862e+00, 2.6982278159408764e+00, 5.0000000000000003e-02
2.7575249898750016e+00, 2.7104159857111267e+00, 5.0000000000000003e-02
2.7917638314892788e+00, 2.7041227557854084e+00, 5.0000000000000003e-02
2.8149183286488868e+00, 2.6818181818181817e+00, 5.0000000000000003e-02
2.7322649434072930e+00, 2.6045717556422390e+00, 5.0000000000000003e-02
2.7574434654952547e+00, 2.5951623049706338e+00, 5.0000000000000003e-02
2.7859105113490985e+00, 2.5987559001928831e+00, 5.0000000000000003e-02
2.8109880839256807e+00, 2.6178151904855187e+00, 5.0000000000000003e-02
2.8226574077452899e+00, 2.6506135120824945e+00, 5.0000000000000003e-02
2.6940437277570752e+00, 2.6120311984551057e+00, 5.0000000000000003e-02
2.6826968939072091e+00, 2.6465579035640912e+00, 5.0000000000000003e-02
2.6865046650898208e+00, 2.6839140065976919e+00, 5.0000000000000003e-02
2.7079315902108405e+00, 2.7190033494644537e+00, 5.0000000000000003e-02
2.7486613214914160e+00, 2.7423967941389815e+00, 5.0000000000000003e-02
2.8031557493943415e+00, 2.7391948923182481e+00, 5.0000000000000003e-02
2.8478597364636475e+00, 2.7008369124875191e+00, 5.0000000000000003e-02
2.7182713145654973e+00, 2.5849411995341076e+00, 5.0000000000000003e-02
2.7525265343702903e+00, 2.5695607745932474e+00, 5.0000000000000003e-02
2.7936282592555184e+00, 2.5705723646396570e+00, 5.0000000000000003e-02
2.8342524422659725e+00, 2.5941486242806850e+00, 5.0000000000000003e-02
2.8587267279002568e+00, 2.6429431341196845e+00, 5.0000000000000003e-02
2.6664685193799795e+00, 2.5961106444756297e+00, 5.0000000000000003e-02
2.6499859106400678e+00, 2.6416690589722212e+00, 5.0000000000000003e-02
2.6506776343556959e+00, 2.6922563131144281e+00, 5.0000000000000003e-02
2.6732615103147181e+00, 2.7447200692580416e+00, 5.0000000000000003e-02
