14.299363,-26.315978,0.079800
-3.450000,-29.750630,0.079800
-0.982357,-29.750630,0.079800
1.068610,-29.750630,0.079800
3.450000,-29.750630,0.079800
7.994513,-28.863303,0.079800
10.459087,-27.867550,0.079800
12.341571,-27.106978,0.079800
17.401701,-24.375875,0.079800
18.948135,-23.194195,0.079800
20.416119,-21.913114,0.079800
21.799672,-20.537206,0.079800
23.092992,-19.071346,0.079800
24.290472,-17.520716,0.079800
25.386702,-15.890811,0.079800
26.376487,-14.187440,0.079800
27.254856,-12.416737,0.079800
28.017082,-10.585161,0.079800
28.012853,10.596347,0.079800
27.213527,12.507057,0.079800
-25.585138,-15.569303,0.079800
-24.446232,-17.302723,0.079800
-23.198355,-18.943041,0.079800
-21.849300,-20.484398,0.079800
-20.407022,-21.921586,0.079800
-18.879589,-23.250024,0.079800
-17.275142,-24.465731,0.079800
-15.601854,-25.565302,0.079800
-13.867901,-26.545881,0.079800
-12.081436,-27.405135,0.079800
-10.250562,-28.141224,0.079800
-8.383317,-28.752782,0.079800
-6.487653,-29.238893,0.079800
28.533830,-9.100716,0.079800
29.068719,-7.211941,0.079800
29.480197,-5.283985,0.079800
29.764943,-3.324256,0.079800
29.919987,-1.340477,0.079800
29.942742,0.659318,0.079800
29.831037,2.666788,0.079800
29.583152,4.673290,0.079800
29.197859,6.669895,0.079800
28.674466,8.647399,0.079800
27.566321,11.708990,0.079800
26.707868,13.553313,0.079800
25.720026,15.345448,0.079800
24.605128,17.076012,0.079800
23.366223,18.735584,0.079800
22.007113,20.314760,0.079800
20.532375,21.804221,0.079800
18.947396,23.194799,0.079800
17.258383,24.477555,0.079800
15.472379,25.643868,0.079800
13.597260,26.685521,0.079800
11.641727,27.594795,0.079800
9.615282,28.364570,0.079800
7.528190,28.988426,0.079800
5.391431,29.460736,0.079800
-27.405706,12.080140,0.079800
-28.215412,10.044551,0.079800
-28.871542,7.964709,0.079800
-29.372538,5.852906,0.079800
-29.717914,3.721301,0.079800
-29.908199,1.581813,0.079800
-29.944876,-0.553960,0.079800
-29.830317,-2.674823,0.079800
-29.567705,-4.770043,0.079800
-29.160963,-6.829402,0.079800
-28.614675,-8.843238,0.079800
-27.934012,-10.802475,0.079800
-27.124657,-12.698642,0.079800
-26.192735,-14.523881,0.079800
-25.144748,-16.270960,0.079800
-23.987512,-17.933258,0.079800
28.293730,9.821779,0.079800
10.767229,27.947617,0.079800
8.744045,28.645142,0.079800
6.667102,29.198497,0.079800
4.547154,29.602802,0.079800
2.395503,29.854046,0.079800
0.223925,29.949163,0.079800
-1.955430,29.886097,0.079800
-4.130134,29.663858,0.079800
-6.287597,29.282565,0.079800
-8.415182,28.743472,0.079800
-10.500336,28.048983,0.079800
-12.530709,27.202644,0.079800
-14.494286,26.209124,0.079800
-16.379508,25.074174,0.079800
-18.175391,23.804572,0.079800
-19.871631,22.408052,0.079800
-21.458704,20.893217,0.079800
-22.927953,19.269445,0.079800
-24.271649,17.546782,0.079800
-25.483054,15.735833,0.079800
-26.556456,13.847641,0.079800
14.299363,-26.315978,0.000000
-3.450000,-29.750630,0.000000
-0.982357,-29.750630,0.000000
1.068610,-29.750630,0.000000
3.450000,-29.750630,0.000000
7.994513,-28.863303,0.000000
10.459087,-27.867550,0.000000
12.341571,-27.106978,0.000000
17.401701,-24.375875,0.000000
18.948135,-23.194195,0.000000
20.416119,-21.913114,0.000000
21.799672,-20.537206,0.000000
23.092992,-19.071346,0.000000
24.290472,-17.520716,0.000000
25.386702,-15.890811,0.000000
26.376487,-14.187440,0.000000
27.254856,-12.416737,0.000000
28.017082,-10.585161,0.000000
28.012853,10.596347,0.000000
27.213527,12.507057,0.000000
-25.585138,-15.569303,0.000000
-24.446232,-17.302723,0.000000
-23.198355,-18.943041,0.000000
-21.849300,-20.484398,0.000000
-20.407022,-21.921586,0.000000
-18.879589,-23.250024,0.000000
-17.275142,-24.465731,0.000000
-15.601854,-25.565302,0.000000
-13.867901,-26.545881,0.000000
-12.081436,-27.405135,0.000000
-10.250562,-28.141224,0.000000
-8.383317,-28.752782,0.000000
-6.487653,-29.238893,0.000000
28.533830,-9.100716,0.000000
29.068719,-7.211941,0.000000
29.480197,-5.283985,0.000000
29.764943,-3.324256,0.000000
29.919987,-1.340477,0.000000
29.942742,0.659318,0.000000
29.831037,2.666788,0.000000
29.583152,4.673290,0.000000
29.197859,6.669895,0.000000
28.674466,8.647399,0.000000
27.566321,11.708990,0.000000
26.707868,13.553313,0.000000
25.720026,15.345448,0.000000
24.605128,17.076012,0.000000
23.366223,18.735584,0.000000
